ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Col,Metadata_FileLocation,Metadata_FileName,Metadata_Frame,Metadata_Plate,Metadata_Row,Metadata_Series,Metadata_Well,Children_Cells_Count,Children_FilteredNuclei_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
384,20,nan,036,nan,nan,0,u26a,012,0,A2,1,1,301.0398891966759,670.226592797784,0,20
384,21,nan,036,nan,nan,0,u26a,012,0,A2,1,1,583.4024024024025,669.1591591591591,0,21
384,22,nan,036,nan,nan,0,u26a,012,0,A2,0,0,44.45243804956035,712.646682653877,0,22
384,23,nan,036,nan,nan,0,u26a,012,0,A2,1,1,434.9797630799605,759.4506416584403,0,23
384,24,nan,036,nan,nan,0,u26a,012,0,A2,1,1,607.607892527288,769.4034424853064,0,24
384,25,nan,036,nan,nan,0,u26a,012,0,A2,1,1,158.827868852459,768.8575819672132,0,25
384,26,nan,036,nan,nan,0,u26a,012,0,A2,1,1,211.8939179632249,815.5007072135785,0,26
384,27,nan,036,nan,nan,0,u26a,012,0,A2,1,1,112.53221957040573,865.277645186953,0,27
384,28,nan,036,nan,nan,0,u26a,012,0,A2,1,1,504.5185950413223,875.1404958677685,0,28
384,29,nan,036,nan,nan,0,u26a,012,0,A2,1,1,592.940956651719,893.2070254110613,0,29
384,30,nan,036,nan,nan,0,u26a,012,0,A2,0,0,204.47141796585004,965.4543429844098,0,30
384,31,nan,036,nan,nan,0,u26a,012,0,A2,0,0,918.5731707317074,966.2642276422764,0,31
384,32,nan,036,nan,nan,0,u26a,012,0,A2,0,0,493.7771587743733,984.0631383472609,0,32
385,1,nan,037,nan,nan,0,u26a,012,0,A2,1,1,216.6609071274298,42.64722822174226,0,1
385,2,nan,037,nan,nan,0,u26a,012,0,A2,0,0,117.56793048973144,92.88467614533965,0,2
385,3,nan,037,nan,nan,0,u26a,012,0,A2,0,0,509.47538772757923,103.09777478084963,0,3
385,4,nan,037,nan,nan,0,u26a,012,0,A2,1,1,597.2557111274871,121.12822402358142,0,4
385,5,nan,037,nan,nan,0,u26a,012,0,A2,1,1,208.96537678207739,193.49151391717584,0,5
385,6,nan,037,nan,nan,0,u26a,012,0,A2,0,0,923.073985680191,193.69291964996023,0,6
385,7,nan,037,nan,nan,0,u26a,012,0,A2,1,1,444.4097421203438,212.52077363896848,0,7
385,8,nan,037,nan,nan,0,u26a,012,0,A2,1,1,583.8131578947368,213.03684210526316,0,8
385,9,nan,037,nan,nan,0,u26a,012,0,A2,1,1,498.54117647058825,211.60904977375566,0,9
385,10,nan,037,nan,nan,0,u26a,012,0,A2,1,1,379.6470588235294,269.31440162271804,0,10
385,11,nan,037,nan,nan,0,u26a,012,0,A2,1,1,684.601581027668,291.26798418972334,0,11
385,12,nan,037,nan,nan,0,u26a,012,0,A2,1,1,302.3617854346124,292.09553641346906,0,12
385,13,nan,037,nan,nan,0,u26a,012,0,A2,1,1,804.2605531295487,309.37336244541484,0,13
385,14,nan,037,nan,nan,0,u26a,012,0,A2,1,1,584.7117346938776,313.2433673469388,0,14
385,15,nan,037,nan,nan,0,u26a,012,0,A2,1,1,133.9737609329446,350.0954810495627,0,15
385,16,nan,037,nan,nan,0,u26a,012,0,A2,1,1,246.60658436213993,353.6699588477366,0,16
385,17,nan,037,nan,nan,0,u26a,012,0,A2,1,1,402.03560830860533,417.2373887240356,0,17
385,18,nan,037,nan,nan,0,u26a,012,0,A2,1,1,154.61592505854802,448.0234192037471,0,18
385,19,nan,037,nan,nan,0,u26a,012,0,A2,1,1,376.86108854589764,539.3379366368806,0,19
385,20,nan,037,nan,nan,0,u26a,012,0,A2,1,1,345.8738007380074,646.5963099630997,0,20
385,21,nan,037,nan,nan,0,u26a,012,0,A2,1,1,701.3747292418773,654.2642599277979,0,21
385,22,nan,037,nan,nan,0,u26a,012,0,A2,1,1,831.0371066228277,656.3273837482386,0,22
385,23,nan,037,nan,nan,0,u26a,012,0,A2,1,1,275.37361008154187,666.5618977020015,0,23
385,24,nan,037,nan,nan,0,u26a,012,0,A2,1,1,510.60919540229884,710.6458333333334,0,24
385,25,nan,037,nan,nan,0,u26a,012,0,A2,1,1,668.5930232558139,765.8348837209302,0,25
385,26,nan,037,nan,nan,0,u26a,012,0,A2,1,1,538.2995215311005,789.7712918660287,0,26
385,27,nan,037,nan,nan,0,u26a,012,0,A2,1,1,497.5252463054187,874.2875615763547,0,27
385,28,nan,037,nan,nan,0,u26a,012,0,A2,1,1,597.6376734258271,896.4871931696905,0,28
385,29,nan,037,nan,nan,0,u26a,012,0,A2,1,1,462.7072018890201,905.1889020070838,0,29
385,30,nan,037,nan,nan,0,u26a,012,0,A2,0,0,725.0539325842697,964.6511235955056,0,30
385,31,nan,037,nan,nan,0,u26a,012,0,A2,0,0,228.20979532163742,971.1184210526316,0,31
386,1,nan,038,nan,nan,0,u26a,012,0,A2,1,1,503.88067122436297,99.26041019266626,0,1
386,2,nan,038,nan,nan,0,u26a,012,0,A2,1,1,603.7611702127659,121.34946808510638,0,2
386,3,nan,038,nan,nan,0,u26a,012,0,A2,1,1,469.0703399765533,129.9361078546307,0,3
386,4,nan,038,nan,nan,0,u26a,012,0,A2,1,1,731.214126807564,189.24582869855394,0,4
386,5,nan,038,nan,nan,0,u26a,012,0,A2,1,1,234.60404624277456,195.67485549132948,0,5
386,6,nan,038,nan,nan,0,u26a,012,0,A2,1,1,661.8278793030174,204.55291117722058,0,6
386,7,nan,038,nan,nan,0,u26a,012,0,A2,1,1,395.93409586056646,213.21350762527234,0,7
386,8,nan,038,nan,nan,0,u26a,012,0,A2,1,1,497.2587322121604,216.98059508408798,0,8
386,9,nan,038,nan,nan,0,u26a,012,0,A2,0,0,45.46744068652196,226.96365471983847,0,9
386,10,nan,038,nan,nan,0,u26a,012,0,A2,1,1,126.66532258064517,330.2264784946237,0,10
386,11,nan,038,nan,nan,0,u26a,012,0,A2,1,1,756.8145593869732,339.4022988505747,0,11
386,12,nan,038,nan,nan,0,u26a,012,0,A2,1,1,390.48671328671327,350.0937062937063,0,12
386,13,nan,038,nan,nan,0,u26a,012,0,A2,1,1,885.2018170019468,374.55223880597015,0,13
386,14,nan,038,nan,nan,0,u26a,012,0,A2,1,1,360.99497487437185,374.63819095477385,0,14
386,15,nan,038,nan,nan,0,u26a,012,0,A2,1,1,835.5115151515151,412.47515151515154,0,15
386,16,nan,038,nan,nan,0,u26a,012,0,A2,1,1,658.6874298540965,431.43097643097644,0,16
386,17,nan,038,nan,nan,0,u26a,012,0,A2,0,0,49.212475633528264,464.02988953866145,0,17
386,18,nan,038,nan,nan,0,u26a,012,0,A2,1,1,768.8237639553429,471.7208931419458,0,18
386,19,nan,038,nan,nan,0,u26a,012,0,A2,1,1,114.38600823045267,548.9629629629629,0,19
386,20,nan,038,nan,nan,0,u26a,012,0,A2,1,1,577.3238993710692,554.796645702306,0,20
386,21,nan,038,nan,nan,0,u26a,012,0,A2,1,1,396.8217054263566,571.172480620155,0,21
386,22,nan,038,nan,nan,0,u26a,012,0,A2,1,1,200.37301587301587,565.4603174603175,0,22
386,23,nan,038,nan,nan,0,u26a,012,0,A2,1,1,790.9065200314218,604.3275726630008,0,23
386,24,nan,038,nan,nan,0,u26a,012,0,A2,0,0,912.2131147540983,619.0989461358314,0,24
386,25,nan,038,nan,nan,0,u26a,012,0,A2,1,1,706.3570750237417,626.4871794871794,0,25
386,26,nan,038,nan,nan,0,u26a,012,0,A2,1,1,465.86567164179104,666.9657960199005,0,26
386,27,nan,038,nan,nan,0,u26a,012,0,A2,1,1,618.0846310088016,688.6628300609343,0,27
386,28,nan,038,nan,nan,0,u26a,012,0,A2,1,1,224.63044936284373,714.0710932260228,0,28
386,29,nan,038,nan,nan,0,u26a,012,0,A2,0,0,76.39305103148752,703.7480998914224,0,29
386,30,nan,038,nan,nan,0,u26a,012,0,A2,1,1,759.0468870099924,748.1322059953882,0,30
386,31,nan,038,nan,nan,0,u26a,012,0,A2,1,1,482.9958183990442,772.4271206690562,0,31
386,32,nan,038,nan,nan,0,u26a,012,0,A2,0,0,81.98981540420115,781.7294716740929,0,32
386,33,nan,038,nan,nan,0,u26a,012,0,A2,1,1,829.0600134861767,780.645987862441,0,33
386,34,nan,038,nan,nan,0,u26a,012,0,A2,1,1,348.2503660322108,786.4226451927769,0,34
386,35,nan,038,nan,nan,0,u26a,012,0,A2,0,0,40.84495114006515,915.3543973941368,0,35
386,36,nan,038,nan,nan,0,u26a,012,0,A2,0,0,262.31644004944377,920.1489493201483,0,36
387,1,nan,039,nan,nan,0,u26a,012,0,A2,0,0,45.750649350649354,141.45844155844156,0,1
387,2,nan,039,nan,nan,0,u26a,012,0,A2,1,1,267.19642857142856,146.43965517241378,0,2
387,3,nan,039,nan,nan,0,u26a,012,0,A2,1,1,247.97980501392757,344.00139275766014,0,3
387,4,nan,039,nan,nan,0,u26a,012,0,A2,1,1,118.7166968053044,393.00542495479203,0,4
387,5,nan,039,nan,nan,0,u26a,012,0,A2,1,1,273.7458279845956,415.97817715019255,0,5
387,6,nan,039,nan,nan,0,u26a,012,0,A2,1,1,649.9716312056737,452.4831560283688,0,6
387,7,nan,039,nan,nan,0,u26a,012,0,A2,1,1,746.1854243542435,465.479704797048,0,7
387,8,nan,039,nan,nan,0,u26a,012,0,A2,1,1,616.8334680679062,530.949070331447,0,8
387,9,nan,039,nan,nan,0,u26a,012,0,A2,1,1,687.1754385964912,555.6332497911445,0,9
387,10,nan,039,nan,nan,0,u26a,012,0,A2,1,1,627.7680384820951,722.4243719935863,0,10
387,11,nan,039,nan,nan,0,u26a,012,0,A2,1,1,849.7305356156819,768.0038652678079,0,11
387,12,nan,039,nan,nan,0,u26a,012,0,A2,0,0,967.0973952434881,805.0022650056625,0,12
387,13,nan,039,nan,nan,0,u26a,012,0,A2,1,1,362.46006944444446,818.8315972222222,0,13
387,14,nan,039,nan,nan,0,u26a,012,0,A2,1,1,301.3164108618654,822.5968122786304,0,14
387,15,nan,039,nan,nan,0,u26a,012,0,A2,1,1,566.2106782106782,830.406204906205,0,15
387,16,nan,039,nan,nan,0,u26a,012,0,A2,1,1,88.15608919382504,861.4656946826758,0,16
387,17,nan,039,nan,nan,0,u26a,012,0,A2,0,0,420.9008654602675,880.8048780487804,0,17
387,18,nan,039,nan,nan,0,u26a,012,0,A2,1,1,759.0934633027523,890.6204128440367,0,18
387,19,nan,039,nan,nan,0,u26a,012,0,A2,0,0,509.4833501513623,958.3673057517659,0,19
388,1,nan,040,nan,nan,0,u26a,012,0,A2,0,0,973.2674805771366,30.39955604883463,0,1
388,2,nan,040,nan,nan,0,u26a,012,0,A2,0,0,368.61373626373626,44.34395604395604,0,2
388,3,nan,040,nan,nan,0,u26a,012,0,A2,0,0,307.47052023121387,48.18034682080925,0,3
388,4,nan,040,nan,nan,0,u26a,012,0,A2,0,0,572.2431674842327,56.04625087596356,0,4
388,5,nan,040,nan,nan,0,u26a,012,0,A2,1,1,94.35090609555189,86.72652388797364,0,5
388,6,nan,040,nan,nan,0,u26a,012,0,A2,1,1,427.05918057663126,106.30576631259484,0,6
388,7,nan,040,nan,nan,0,u26a,012,0,A2,0,0,765.2196209587514,116.14325529542921,0,7
388,8,nan,040,nan,nan,0,u26a,012,0,A2,1,1,515.6100094428706,183.91784702549575,0,8
388,9,nan,040,nan,nan,0,u26a,012,0,A2,1,1,664.2182395644284,247.8393829401089,0,9
388,10,nan,040,nan,nan,0,u26a,012,0,A2,1,1,460.41896468311563,269.96952104499275,0,10
388,11,nan,040,nan,nan,0,u26a,012,0,A2,1,1,232.85255265976437,349.3152445555159,0,11
388,12,nan,040,nan,nan,0,u26a,012,0,A2,0,0,27.916754478398314,380.7945205479452,0,12
388,13,nan,040,nan,nan,0,u26a,012,0,A2,1,1,755.3268500948767,410.00426944971537,0,13
388,14,nan,040,nan,nan,0,u26a,012,0,A2,1,1,94.57982740021575,409.40345199568503,0,14
388,15,nan,040,nan,nan,0,u26a,012,0,A2,1,1,479.1693593314763,434.20557103064067,0,15
388,16,nan,040,nan,nan,0,u26a,012,0,A2,1,1,309.11559139784947,478.49798387096774,0,16
388,17,nan,040,nan,nan,0,u26a,012,0,A2,1,1,679.032412965186,500.37454981992795,0,17
388,18,nan,040,nan,nan,0,u26a,012,0,A2,1,1,114.88774555659495,512.6744621141254,0,18
388,19,nan,040,nan,nan,0,u26a,012,0,A2,1,1,490.2943548387097,530.0096774193548,0,19
388,20,nan,040,nan,nan,0,u26a,012,0,A2,0,0,889.3432584269663,544.6185393258427,0,20
388,21,nan,040,nan,nan,0,u26a,012,0,A2,1,1,714.7112426035503,538.8284023668639,0,21
388,22,nan,040,nan,nan,0,u26a,012,0,A2,1,1,313.53852631578945,575.2235789473684,0,22
388,23,nan,040,nan,nan,0,u26a,012,0,A2,1,1,186.0615243342516,574.6547291092745,0,23
388,24,nan,040,nan,nan,0,u26a,012,0,A2,1,1,569.937813440321,599.7211634904714,0,24
388,25,nan,040,nan,nan,0,u26a,012,0,A2,1,1,425.118038237739,608.0091438071488,0,25
388,26,nan,040,nan,nan,0,u26a,012,0,A2,0,0,984.1001267427123,647.6172370088719,0,26
388,27,nan,040,nan,nan,0,u26a,012,0,A2,1,1,79.91711071640023,661.2166962699822,0,27
388,28,nan,040,nan,nan,0,u26a,012,0,A2,1,1,873.4986320109439,659.7243502051983,0,28
388,29,nan,040,nan,nan,0,u26a,012,0,A2,1,1,265.3912839737582,742.5276476101218,0,29
388,30,nan,040,nan,nan,0,u26a,012,0,A2,0,0,967.4579207920792,760.0946782178218,0,30
388,31,nan,040,nan,nan,0,u26a,012,0,A2,1,1,153.83134223471538,772.4778636683064,0,31
388,32,nan,040,nan,nan,0,u26a,012,0,A2,1,1,815.2438113031294,853.4119570294255,0,32
388,33,nan,040,nan,nan,0,u26a,012,0,A2,1,1,94.70133164235891,863.9429296131896,0,33
388,34,nan,040,nan,nan,0,u26a,012,0,A2,1,1,236.6814958091554,870.5764023210832,0,34
388,35,nan,040,nan,nan,0,u26a,012,0,A2,0,0,144.47129008202833,923.0268456375838,0,35
388,36,nan,040,nan,nan,0,u26a,012,0,A2,0,0,586.6994917407878,966.3106734434562,0,36
388,37,nan,040,nan,nan,0,u26a,012,0,A2,0,0,377.90739506995334,971.6435709526982,0,37
388,38,nan,040,nan,nan,0,u26a,012,0,A2,0,0,835.8231155778894,960.5929648241206,0,38
389,1,nan,041,nan,nan,0,u26a,012,0,A2,1,1,820.0632295719844,80.93774319066148,0,1
389,2,nan,041,nan,nan,0,u26a,012,0,A2,1,1,99.37137203166228,91.34630606860158,0,2
389,3,nan,041,nan,nan,0,u26a,012,0,A2,1,1,241.43254237288136,98.23864406779661,0,3
389,4,nan,041,nan,nan,0,u26a,012,0,A2,1,1,149.30734292202877,150.42165026495078,0,4
389,5,nan,041,nan,nan,0,u26a,012,0,A2,1,1,591.3246414602347,193.97001303780965,0,5
389,6,nan,041,nan,nan,0,u26a,012,0,A2,1,1,382.7577597840756,199.26180836707152,0,6
389,7,nan,041,nan,nan,0,u26a,012,0,A2,1,1,840.4085432639649,188.44030668127053,0,7
389,8,nan,041,nan,nan,0,u26a,012,0,A2,1,1,315.14656381486674,210.9249649368864,0,8
389,9,nan,041,nan,nan,0,u26a,012,0,A2,1,1,734.4275071633238,240.42464183381088,0,9
389,10,nan,041,nan,nan,0,u26a,012,0,A2,1,1,859.6406844106464,250.38656527249682,0,10
389,11,nan,041,nan,nan,0,u26a,012,0,A2,1,1,796.1487854251012,342.0845141700405,0,11
389,12,nan,041,nan,nan,0,u26a,012,0,A2,1,1,384.96973742768137,341.1121495327103,0,12
389,13,nan,041,nan,nan,0,u26a,012,0,A2,1,1,623.2322580645161,364.7916129032258,0,13
389,14,nan,041,nan,nan,0,u26a,012,0,A2,1,1,80.33128078817734,378.1317733990148,0,14
389,15,nan,041,nan,nan,0,u26a,012,0,A2,1,1,301.3856749311295,410.979797979798,0,15
389,16,nan,041,nan,nan,0,u26a,012,0,A2,0,0,878.9330193615908,419.2925170068027,0,16
389,17,nan,041,nan,nan,0,u26a,012,0,A2,1,1,91.12426900584795,415.2309941520468,0,17
389,18,nan,041,nan,nan,0,u26a,012,0,A2,1,1,790.00678119349,522.2192585895118,0,18
389,19,nan,041,nan,nan,0,u26a,012,0,A2,0,0,973.4111842105264,608.6173245614035,0,19
389,20,nan,041,nan,nan,0,u26a,012,0,A2,1,1,98.87494033412888,636.1193317422434,0,20
389,21,nan,041,nan,nan,0,u26a,012,0,A2,1,1,833.7625193598348,661.5049044914816,0,21
389,22,nan,041,nan,nan,0,u26a,012,0,A2,1,1,508.098687664042,712.1118110236221,0,22
389,23,nan,041,nan,nan,0,u26a,012,0,A2,0,0,952.0705458290422,725.349639546859,0,23
389,24,nan,041,nan,nan,0,u26a,012,0,A2,1,1,241.20058139534885,795.9098837209302,0,24
389,25,nan,041,nan,nan,0,u26a,012,0,A2,1,1,667.2854065697361,818.2789445341949,0,25
389,26,nan,041,nan,nan,0,u26a,012,0,A2,1,1,346.9332892998679,825.9326287978864,0,26
389,27,nan,041,nan,nan,0,u26a,012,0,A2,1,1,58.85946462715105,822.1137667304015,0,27
389,28,nan,041,nan,nan,0,u26a,012,0,A2,0,0,29.29800629590766,844.919202518363,0,28
389,29,nan,041,nan,nan,0,u26a,012,0,A2,0,0,432.1105955143078,925.1121423047177,0,29
389,30,nan,041,nan,nan,0,u26a,012,0,A2,0,0,512.5721271393643,941.0738386308068,0,30
389,31,nan,041,nan,nan,0,u26a,012,0,A2,0,0,184.8342827550492,961.953909891248,0,31
389,32,nan,041,nan,nan,0,u26a,012,0,A2,0,0,903.952799629801,966.2531235539102,0,32
390,1,nan,042,nan,nan,0,u26a,012,0,A2,0,0,247.2100424328147,20.73833097595474,0,1
390,2,nan,042,nan,nan,0,u26a,012,0,A2,0,0,673.3638275499475,43.15930599369085,0,2
390,3,nan,042,nan,nan,0,u26a,012,0,A2,0,0,352.93154190658987,50.84388995521433,0,3
390,4,nan,042,nan,nan,0,u26a,012,0,A2,0,0,50.804198995892285,57.64856230031949,0,4
390,5,nan,042,nan,nan,0,u26a,012,0,A2,1,1,438.12390029325513,149.77052785923755,0,5
390,6,nan,042,nan,nan,0,u26a,012,0,A2,1,1,518.5997191011236,166.07116104868913,0,6
390,7,nan,042,nan,nan,0,u26a,012,0,A2,1,1,191.1062163485071,186.36612824278023,0,7
390,8,nan,042,nan,nan,0,u26a,012,0,A2,0,0,909.7231313578063,191.0986289252543,0,8
390,9,nan,042,nan,nan,0,u26a,012,0,A2,1,1,272.5725725725726,239.75375375375376,0,9
390,10,nan,042,nan,nan,0,u26a,012,0,A2,1,1,503.105733824303,257.8463966333509,0,10
390,11,nan,042,nan,nan,0,u26a,012,0,A2,1,1,778.5609212481427,282.92124814264486,0,11
390,12,nan,042,nan,nan,0,u26a,012,0,A2,1,1,767.1542649727768,327.6061705989111,0,12
390,13,nan,042,nan,nan,0,u26a,012,0,A2,0,0,938.959805959806,348.38392238392237,0,13
390,14,nan,042,nan,nan,0,u26a,012,0,A2,1,1,597.697247706422,412.50535168195717,0,14
390,15,nan,042,nan,nan,0,u26a,012,0,A2,1,1,123.7807869187532,441.10526315789474,0,15
390,16,nan,042,nan,nan,0,u26a,012,0,A2,1,1,901.875,434.6741573033708,0,16
390,17,nan,042,nan,nan,0,u26a,012,0,A2,1,1,659.861089187056,460.8989739542226,0,17
390,18,nan,042,nan,nan,0,u26a,012,0,A2,1,1,190.20825147347742,497.1218074656189,0,18
390,19,nan,042,nan,nan,0,u26a,012,0,A2,1,1,689.1906209292227,511.2935301780287,0,19
390,20,nan,042,nan,nan,0,u26a,012,0,A2,1,1,293.64145454545456,536.0196363636363,0,20
390,21,nan,042,nan,nan,0,u26a,012,0,A2,1,1,115.86100676183321,559.2013523666416,0,21
390,22,nan,042,nan,nan,0,u26a,012,0,A2,1,1,560.0077519379845,565.6079734219269,0,22
390,23,nan,042,nan,nan,0,u26a,012,0,A2,1,1,754.7610705596107,602.9114355231144,0,23
390,24,nan,042,nan,nan,0,u26a,012,0,A2,1,1,289.14145974416857,610.5583145221972,0,24
390,25,nan,042,nan,nan,0,u26a,012,0,A2,1,1,222.0727745289149,653.6055880441845,0,25
390,26,nan,042,nan,nan,0,u26a,012,0,A2,0,0,103.18025182239894,659.452617627568,0,26
390,27,nan,042,nan,nan,0,u26a,012,0,A2,1,1,851.6712643678161,672.6329501915709,0,27
390,28,nan,042,nan,nan,0,u26a,012,0,A2,1,1,461.27289603960395,702.2438118811881,0,28
390,29,nan,042,nan,nan,0,u26a,012,0,A2,1,1,705.3601503759398,718.9691729323308,0,29
390,30,nan,042,nan,nan,0,u26a,012,0,A2,0,0,935.1942896935933,746.2228412256268,0,30
390,31,nan,042,nan,nan,0,u26a,012,0,A2,1,1,88.20170627666057,778.4759293113955,0,31
390,32,nan,042,nan,nan,0,u26a,012,0,A2,1,1,588.2722222222222,792.6666666666666,0,32
390,33,nan,042,nan,nan,0,u26a,012,0,A2,1,1,842.715491259795,806.625678119349,0,33
390,34,nan,042,nan,nan,0,u26a,012,0,A2,1,1,285.70196813495784,822.3781630740393,0,34
390,35,nan,042,nan,nan,0,u26a,012,0,A2,1,1,885.173406442769,885.8800548320768,0,35
390,36,nan,042,nan,nan,0,u26a,012,0,A2,0,0,840.5451807228916,926.3604417670683,0,36
391,1,nan,043,nan,nan,0,u26a,012,0,A2,0,0,847.8633944411591,33.94263749260792,0,1
391,2,nan,043,nan,nan,0,u26a,012,0,A2,0,0,290.84212962962965,49.817129629629626,0,2
391,3,nan,043,nan,nan,0,u26a,012,0,A2,1,1,890.2260638297872,113.27925531914893,0,3
391,4,nan,043,nan,nan,0,u26a,012,0,A2,1,1,845.6042267050913,153.5283381364073,0,4
391,5,nan,043,nan,nan,0,u26a,012,0,A2,1,1,318.4316807738815,223.69588875453445,0,5
391,6,nan,043,nan,nan,0,u26a,012,0,A2,1,1,206.07003154574133,248.57539432176657,0,6
391,7,nan,043,nan,nan,0,u26a,012,0,A2,1,1,349.9165636588381,306.28739184178,0,7
391,8,nan,043,nan,nan,0,u26a,012,0,A2,1,1,554.433287482806,336.17881705639616,0,8
391,9,nan,043,nan,nan,0,u26a,012,0,A2,1,1,423.6626733921816,350.75346784363177,0,9
391,10,nan,043,nan,nan,0,u26a,012,0,A2,1,1,896.8209432454037,443.3860911270983,0,10
391,11,nan,043,nan,nan,0,u26a,012,0,A2,1,1,678.1896162528217,490.2844243792325,0,11
391,12,nan,043,nan,nan,0,u26a,012,0,A2,1,1,420.0505809979494,484.1250854408749,0,12
391,13,nan,043,nan,nan,0,u26a,012,0,A2,1,1,550.9723909442297,500.9839867476532,0,13
391,14,nan,043,nan,nan,0,u26a,012,0,A2,1,1,912.0680948737566,521.548584544759,0,14
391,15,nan,043,nan,nan,0,u26a,012,0,A2,1,1,701.5852962169879,556.8386866523912,0,15
391,16,nan,043,nan,nan,0,u26a,012,0,A2,1,1,629.525259515571,593.4069204152249,0,16
391,17,nan,043,nan,nan,0,u26a,012,0,A2,1,1,530.5294985250738,604.3480825958702,0,17
391,18,nan,043,nan,nan,0,u26a,012,0,A2,1,1,449.1458457860131,661.0537955768082,0,18
391,19,nan,043,nan,nan,0,u26a,012,0,A2,1,1,253.49079365079365,664.0615873015873,0,19
391,20,nan,043,nan,nan,0,u26a,012,0,A2,1,1,572.7087719298246,663.5684210526316,0,20
391,21,nan,043,nan,nan,0,u26a,012,0,A2,1,1,369.5219594594595,755.4127252252252,0,21
391,22,nan,043,nan,nan,0,u26a,012,0,A2,1,1,544.8692461641094,751.5443629086058,0,22
391,23,nan,043,nan,nan,0,u26a,012,0,A2,1,1,142.14471403812826,756.5719237435009,0,23
391,24,nan,043,nan,nan,0,u26a,012,0,A2,0,0,30.88424197162061,779.6631814787155,0,24
391,25,nan,043,nan,nan,0,u26a,012,0,A2,1,1,310.02849569251157,788.50563286945,0,25
391,26,nan,043,nan,nan,0,u26a,012,0,A2,1,1,176.89347079037802,784.1563573883161,0,26
391,27,nan,043,nan,nan,0,u26a,012,0,A2,1,1,647.7730236348818,816.3850855745721,0,27
391,28,nan,043,nan,nan,0,u26a,012,0,A2,1,1,76.75,811.4620535714286,0,28
391,29,nan,043,nan,nan,0,u26a,012,0,A2,1,1,493.1069078947368,873.5830592105264,0,29
391,30,nan,043,nan,nan,0,u26a,012,0,A2,1,1,162.50452488687782,901.8039215686274,0,30
391,31,nan,043,nan,nan,0,u26a,012,0,A2,0,0,907.6047717842324,949.7136929460581,0,31
392,1,nan,044,nan,nan,0,u26a,012,0,A2,0,0,653.8426375404531,42.43163430420712,0,1
392,2,nan,044,nan,nan,0,u26a,012,0,A2,0,0,82.70982142857143,37.004464285714285,0,2
392,3,nan,044,nan,nan,0,u26a,012,0,A2,1,1,499.225988700565,99.70702179176756,0,3
392,4,nan,044,nan,nan,0,u26a,012,0,A2,1,1,168.68014705882354,127.58014705882353,0,4
392,5,nan,044,nan,nan,0,u26a,012,0,A2,1,1,913.4914228052472,175.5247225025227,0,5
392,6,nan,044,nan,nan,0,u26a,012,0,A2,1,1,417.3125,209.33869047619046,0,6
392,7,nan,044,nan,nan,0,u26a,012,0,A2,1,1,795.4939587775409,295.14143567874913,0,7
392,8,nan,044,nan,nan,0,u26a,012,0,A2,1,1,872.4160125588697,316.42124542124543,0,8
392,9,nan,044,nan,nan,0,u26a,012,0,A2,0,0,948.3925570228091,365.62845138055224,0,9
392,10,nan,044,nan,nan,0,u26a,012,0,A2,1,1,614.6034246575342,525.504794520548,0,10
392,11,nan,044,nan,nan,0,u26a,012,0,A2,1,1,388.2734889287852,531.6923997606224,0,11
392,12,nan,044,nan,nan,0,u26a,012,0,A2,1,1,302.30757261410787,539.6701244813278,0,12
392,13,nan,044,nan,nan,0,u26a,012,0,A2,1,1,738.4011124845488,531.5160692212609,0,13
392,14,nan,044,nan,nan,0,u26a,012,0,A2,1,1,478.2819216182048,656.4344711335862,0,14
392,15,nan,044,nan,nan,0,u26a,012,0,A2,0,0,108.56644394951745,649.2338530066816,0,15
392,16,nan,044,nan,nan,0,u26a,012,0,A2,1,1,357.10823689584754,708.2784206943498,0,16
392,17,nan,044,nan,nan,0,u26a,012,0,A2,1,1,203.78472786352557,713.6027619821283,0,17
392,18,nan,044,nan,nan,0,u26a,012,0,A2,1,1,430.3346456692913,747.0196850393701,0,18
392,19,nan,044,nan,nan,0,u26a,012,0,A2,1,1,334.72093023255815,747.0930232558139,0,19
392,20,nan,044,nan,nan,0,u26a,012,0,A2,1,1,436.56925418569256,773.3424657534247,0,20
392,21,nan,044,nan,nan,0,u26a,012,0,A2,1,1,262.665120593692,791.4332096474953,0,21
392,22,nan,044,nan,nan,0,u26a,012,0,A2,1,1,332.74342105263156,788.4144736842105,0,22
392,23,nan,044,nan,nan,0,u26a,012,0,A2,1,1,490.2647058823529,811.6397058823529,0,23
392,24,nan,044,nan,nan,0,u26a,012,0,A2,1,1,851.9060196560197,876.5595823095823,0,24
392,25,nan,044,nan,nan,0,u26a,012,0,A2,1,1,333.8232976927406,877.969611705121,0,25
392,26,nan,044,nan,nan,0,u26a,012,0,A2,1,1,714.4982486865149,907.5674255691769,0,26
392,27,nan,044,nan,nan,0,u26a,012,0,A2,0,0,935.0998227997637,935.0797401063202,0,27
392,28,nan,044,nan,nan,0,u26a,012,0,A2,0,0,428.25454545454545,949.104347826087,0,28
393,1,nan,002,nan,nan,0,u26a,013,0,A2,0,0,635.2759771210677,48.93660629170639,0,1
393,2,nan,002,nan,nan,0,u26a,013,0,A2,0,0,272.9513108614232,33.36516853932584,0,2
393,3,nan,002,nan,nan,0,u26a,013,0,A2,0,0,795.702807357212,64.16166505324298,0,3
